index,MAE,PCA components,k_best,groupwise PCA
"5, 4, 1",25613.807238908972,5,4,1
"5, 5, 0",27689.673975280042,5,5,0
"5, 5, 1",25239.97614532408,5,5,1
"5, 6, 0",27599.84551595518,5,6,0
"5, 7, 0",27473.139352960967,5,7,0
"5, 8, 0",27308.47331262868,5,8,0
"5, 9, 0",27100.030381826266,5,9,0
"5, 10, 0",27072.50292080467,5,10,0
"6, 1, 0",34207.34880797351,6,1,0
"6, 1, 1",34207.34880797351,6,1,1
"6, 2, 0",34233.64725053724,6,2,0
"6, 2, 1",28443.723609361718,6,2,1
"6, 3, 0",28740.494154958305,6,3,0
"6, 3, 1",26289.006477104027,6,3,1
"6, 4, 0",27955.845754684553,6,4,0
"6, 4, 1",25613.807238908972,6,4,1
"6, 5, 0",27689.673975280042,6,5,0
"6, 5, 1",25239.97614532408,6,5,1
"6, 6, 0",27599.84551595518,6,6,0
"6, 6, 1",24088.967660244998,6,6,1
"6, 7, 0",27473.139352960967,6,7,0
"6, 8, 0",27308.47331262868,6,8,0
"6, 9, 0",27100.030381826266,6,9,0
"6, 10, 0",27072.50292080467,6,10,0
"7, 1, 0",34207.34880797351,7,1,0
"7, 1, 1",34207.34880797351,7,1,1
"7, 2, 0",34233.64725053724,7,2,0
"7, 2, 1",28443.723609361718,7,2,1
"7, 3, 0",28740.494154958305,7,3,0
"7, 3, 1",26289.006477104027,7,3,1
"7, 4, 0",27955.845754684553,7,4,0
"7, 4, 1",25613.807238908972,7,4,1
"7, 5, 0",27689.673975280042,7,5,0
"7, 5, 1",25239.97614532408,7,5,1
"7, 6, 0",27599.84551595518,7,6,0
"7, 6, 1",24088.967660244998,7,6,1
"7, 7, 0",27473.139352960967,7,7,0
"7, 7, 1",23739.19224256866,7,7,1
"7, 8, 0",27308.47331262868,7,8,0
"7, 9, 0",27100.030381826266,7,9,0
"7, 10, 0",27072.50292080467,7,10,0
"8, 1, 0",34207.34880797351,8,1,0
"8, 1, 1",34207.34880797351,8,1,1
"8, 2, 0",34233.64725053724,8,2,0
"8, 2, 1",28443.723609361718,8,2,1
"8, 3, 0",28740.494154958305,8,3,0
"8, 3, 1",26289.006477104027,8,3,1
"8, 4, 0",27955.845754684553,8,4,0
"8, 4, 1",25613.807238908972,8,4,1
"8, 5, 0",27689.673975280042,8,5,0
"8, 5, 1",25239.97614532408,8,5,1
"8, 6, 0",27599.84551595518,8,6,0
"8, 6, 1",24088.967660244998,8,6,1
"8, 7, 0",27473.139352960967,8,7,0
"8, 7, 1",23739.19224256866,8,7,1
"8, 8, 0",27308.47331262868,8,8,0
"8, 8, 1",23019.417162100097,8,8,1
"8, 9, 0",27100.030381826266,8,9,0
"8, 10, 0",27072.50292080467,8,10,0
"9, 1, 0",34207.34880797351,9,1,0
"9, 1, 1",34207.34880797351,9,1,1
"9, 2, 0",34233.64725053724,9,2,0
"9, 2, 1",28443.723609361718,9,2,1
"9, 3, 0",28740.494154958305,9,3,0
"9, 3, 1",26289.006477104027,9,3,1
"9, 4, 0",27955.845754684553,9,4,0
"9, 4, 1",25613.807238908972,9,4,1
"9, 5, 0",27689.673975280042,9,5,0
"9, 5, 1",25239.97614532408,9,5,1
"9, 6, 0",27599.84551595518,9,6,0
"9, 6, 1",24088.967660244998,9,6,1
"9, 7, 0",27473.139352960967,9,7,0
"9, 7, 1",23739.19224256866,9,7,1
"9, 8, 0",27308.47331262868,9,8,0
"9, 8, 1",23019.417162100097,9,8,1
"9, 9, 0",27100.030381826266,9,9,0
"9, 9, 1",22698.674729526847,9,9,1
"9, 10, 0",27072.50292080467,9,10,0
"10, 1, 1",34207.34880797351,10,1,1
"10, 2, 1",28443.723609361718,10,2,1
"10, 3, 1",26289.006477104027,10,3,1
"10, 4, 1",25613.807238908972,10,4,1
"10, 5, 1",25239.97614532408,10,5,1
"10, 6, 1",24088.967660244998,10,6,1
"10, 7, 1",23739.19224256866,10,7,1
"10, 8, 1",23019.417162100097,10,8,1
"10, 9, 1",22698.674729526847,10,9,1
"10, 10, 1",22683.5566527454,10,10,1
